file_path,language,nosi,dit,cbo,rfc,loc,comparisonsQty,returnQty,wmc,lcom,totalMethods,loopQty,assignmentsQty,maxNestedBlocks,repo_name,repo_url,commit_sha,source_commit_used,commit_message,defect
lib/libimhex/include/hex/mcp/server.hpp,C++,0,1,3,8,55,14,2,2,0,2,0,5,6,ImHex,https://github.com/WerWolv/ImHex.git,88c37bb7d9034e4f0cd91627bc33dc757a1930dd,59b4f4efce23210186796a3df44939a93c7eb688,impr: Handle MCP error when no instance of ImHex is running better,1
lib/libimhex/source/mcp/client.cpp,C++,1,1,9,10,29,23,2,4,1,1,1,1,3,ImHex,https://github.com/WerWolv/ImHex.git,88c37bb7d9034e4f0cd91627bc33dc757a1930dd,59b4f4efce23210186796a3df44939a93c7eb688,impr: Handle MCP error when no instance of ImHex is running better,1
lib/libimhex/source/mcp/server.cpp,C++,10,1,8,83,183,57,25,41,16,19,2,36,7,ImHex,https://github.com/WerWolv/ImHex.git,88c37bb7d9034e4f0cd91627bc33dc757a1930dd,59b4f4efce23210186796a3df44939a93c7eb688,impr: Handle MCP error when no instance of ImHex is running better,1
lib/libimhex/include/hex/api/content_registry/settings.hpp,C++,0,2,10,27,299,111,25,33,0,25,0,27,6,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/include/content/views/view_achievements.hpp,C++,0,2,3,0,31,12,4,0,0,0,0,4,4,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/include/content/views/view_pattern_editor.hpp,C++,1,2,10,4,190,149,9,9,3,8,0,37,4,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/background_services.cpp,C++,10,1,18,57,104,61,3,15,4,4,3,18,8,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/ui_items.cpp,C++,239,1,27,323,482,145,3,89,10,10,7,71,9,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/views/view_achievements.cpp,C++,92,1,10,177,314,94,11,59,8,8,7,88,7,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/views/view_hex_editor.cpp,C++,258,1,38,675,965,351,52,113,13,13,12,164,7,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/views/view_pattern_editor.cpp,C++,642,1,39,1512,2144,552,86,401,47,49,33,601,8,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/welcome_screen.cpp,C++,301,2,35,451,707,193,7,133,11,14,15,132,13,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/window_decoration.cpp,C++,242,1,24,335,611,123,13,127,21,21,13,111,8,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/windows/source/content/ui_items.cpp,C++,6,1,8,8,68,21,2,6,1,1,0,15,5,ImHex,https://github.com/WerWolv/ImHex.git,59b4f4efce23210186796a3df44939a93c7eb688,59b4f4efce23210186796a3df44939a93c7eb688,impr: Add abstraction for common variable-saved-as-setting code pattern,0
plugins/builtin/source/content/ui_items.cpp,C++,238,1,27,320,477,141,3,87,10,10,7,71,9,ImHex,https://github.com/WerWolv/ImHex.git,bf461abfec8cf661992e523df05332836d6e5646,d42665db888f0a5e0f02595ccdb0ecc6404b059d,fix: Invalid toolbar items appearing in the toolbar,1
lib/libimhex/source/api/task_manager.cpp,C++,57,1,13,218,432,147,45,92,58,58,10,44,7,ImHex,https://github.com/WerWolv/ImHex.git,d42665db888f0a5e0f02595ccdb0ecc6404b059d,33c4dc33478bc6991872ff8742b7d8f97b84a8e9,fix: Crash on exit,1
plugins/builtin/source/content/views/view_pattern_editor.cpp,C++,645,1,39,1512,2151,558,85,400,47,49,33,604,8,ImHex,https://github.com/WerWolv/ImHex.git,6d976fb7858cdeaeba6b2f1ce699309fe70e5c56,39b43cec2df4492b6d9eeafbb2408e53d81f1a90,fix: Pattern Editor content getting reset to default comment when opening new data source,1
plugins/builtin/source/content/text_highlighting/pattern_language.cpp,C++,65,1,12,560,1935,603,120,515,86,86,91,517,10,ImHex,https://github.com/WerWolv/ImHex.git,39b43cec2df4492b6d9eeafbb2408e53d81f1a90,691b56b4acbfe96f57aadc53481e133e4812cf12,fix: correctly  compute nameSpace in `TextHighlighter::getVariableTypeName()`,1
lib/libimhex/include/hex/api/content_registry/settings.hpp,C++,0,2,10,19,258,95,22,30,0,23,0,23,6,ImHex,https://github.com/WerWolv/ImHex.git,f760b1ba83e572b297bc4eb07a1557b4e5abee27,f760b1ba83e572b297bc4eb07a1557b4e5abee27,impr: Add help text to MCP server setting,0
plugins/builtin/source/content/settings_entries.cpp,C++,150,2,26,348,796,333,41,121,0,9,28,139,11,ImHex,https://github.com/WerWolv/ImHex.git,f760b1ba83e572b297bc4eb07a1557b4e5abee27,f760b1ba83e572b297bc4eb07a1557b4e5abee27,impr: Add help text to MCP server setting,0
lib/libimhex/include/hex/helpers/auto_reset.hpp,C++,0,2,1,9,78,8,9,2,0,2,0,17,5,ImHex,https://github.com/WerWolv/ImHex.git,1dba144fca59046b832e5e43eeb9e21ed9c0caa9,ebc1b531ff5bd7de08cd6df35d2a48d439142509,fix: Various warnings related to AutoReset variables,1
plugins/ui/source/ui/pattern_drawer.cpp,C++,413,1,33,770,1234,372,58,273,77,77,20,187,10,ImHex,https://github.com/WerWolv/ImHex.git,ebc1b531ff5bd7de08cd6df35d2a48d439142509,5ecf1226866588ef92ccc263f7d48aa62a841ca9,fix: Pattern children not getting sorted properly,1
plugins/builtin/source/content/views/view_pattern_editor.cpp,C++,645,1,39,1508,2147,550,85,398,47,49,33,604,8,ImHex,https://github.com/WerWolv/ImHex.git,5ecf1226866588ef92ccc263f7d48aa62a841ca9,56ed18882cfcc2011809566f8ffb5a31f0169be6,fix: Hidden patterns getting used for pattern parent highlighting,1
plugins/builtin/include/content/views/view_theme_manager.hpp,C++,0,2,2,0,19,10,2,0,0,0,0,1,3,ImHex,https://github.com/WerWolv/ImHex.git,86c555d053398eecd13a1768fe4df1014c5f4b6b,49ec30899ef5a9324e4a778fed17432171123eac,fix: Theme view not being scrollable anymore,1
lib/libimhex/source/api/project_file_manager.cpp,C++,11,1,3,16,49,42,6,11,11,11,0,3,3,ImHex,https://github.com/WerWolv/ImHex.git,d4a2b617bd4c0cca184e991ae30488d80a8c75ce,8e7bd4b98a5f48df053a866c48ab2cbaf12ca931,fix: Another MSVC build error,1
plugins/builtin/source/content/providers/file_provider.cpp,C++,42,1,20,154,297,102,31,63,24,24,0,59,6,ImHex,https://github.com/WerWolv/ImHex.git,8e7bd4b98a5f48df053a866c48ab2cbaf12ca931,ea359285e0e87d357a105eb1878316c547c0f5ee,fix: File provider not erroring out correctly when selecting a folder to open,1
lib/libimhex/source/api/imhex_api.cpp,C++,74,1,37,245,940,341,131,190,126,126,5,115,6,ImHex,https://github.com/WerWolv/ImHex.git,44330068422431672a50d32c39ecdadfad52ca73,646ebcdd007b2a1cf47776489ef97952136997be,fix: MSVC build,1
lib/libimhex/include/hex/api/content_registry/user_interface.hpp,C++,0,1,7,0,149,64,7,0,0,0,0,24,4,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
lib/libimhex/include/hex/helpers/menu_items.hpp,C++,0,1,1,0,18,2,0,0,0,0,0,10,1,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
lib/libimhex/include/hex/helpers/utils_macos.hpp,C++,0,1,1,0,26,2,0,0,0,0,0,1,1,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
lib/libimhex/source/api/content_registry.cpp,C++,86,1,39,349,1147,563,113,243,145,147,24,185,9,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
main/gui/source/window/platform/macos.cpp,C++,17,1,15,28,86,34,3,13,5,5,2,7,5,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
plugins/builtin/source/content/main_menu_items.cpp,C++,157,1,31,330,542,136,23,69,22,22,15,68,9,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
plugins/builtin/source/content/ui_items.cpp,C++,238,1,27,320,477,141,3,87,10,10,7,71,9,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
plugins/builtin/source/content/window_decoration.cpp,C++,246,1,24,339,623,123,13,127,21,21,13,115,8,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
plugins/ui/source/ui/menu_items.cpp,C++,10,1,5,22,134,12,21,27,14,14,0,7,4,ImHex,https://github.com/WerWolv/ImHex.git,646ebcdd007b2a1cf47776489ef97952136997be,646ebcdd007b2a1cf47776489ef97952136997be,feat: Add create and open options to macOS dock icon context menu,0
main/forwarder/source/main.cpp,C++,0,1,4,27,80,17,5,12,3,3,1,14,4,ImHex,https://github.com/WerWolv/ImHex.git,8b53b36b20aecd419de57e0edc9dc9c116cc0399,64db392699b3418297ea5620831161cd81140e09,fix: Exit code getting in forwarder not working,1
plugins/builtin/include/content/views/view_pattern_editor.hpp,C++,1,2,9,4,189,135,9,9,3,8,0,37,4,ImHex,https://github.com/WerWolv/ImHex.git,bff78704ccc7ec8c4e0fc33427ce1024ecc82bb6,40651e8dfd59448bfd09f1739130e0aa4f244f19,fix: Use of non-atomic variables,1
lib/libimhex/include/hex/api/task_manager.hpp,C++,0,1,10,3,109,64,8,1,0,1,0,12,4,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
lib/libimhex/include/hex/data_processor/node.hpp,C++,0,1,9,3,80,36,6,12,8,11,1,10,3,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
lib/libimhex/source/api/content_registry.cpp,C++,86,1,39,345,1140,558,112,242,144,146,24,177,9,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
lib/libimhex/source/api/imhex_api.cpp,C++,74,1,37,245,940,341,131,190,126,126,5,115,6,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
lib/libimhex/source/api/project_file_manager.cpp,C++,11,1,3,16,49,42,6,11,11,11,0,3,2,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
lib/libimhex/source/api/task_manager.cpp,C++,56,1,12,214,418,138,45,89,57,57,8,44,7,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
lib/libimhex/source/api/tutorial_manager.cpp,C++,99,1,12,196,417,216,21,84,32,34,5,99,7,ImHex,https://github.com/WerWolv/ImHex.git,e5d9d9ec9e911ce6be817b9a391e0c419d8950af,4e628826c3a92bfd59d3fbcec580d87745f7f4a4,"chore: apply more complicated lints (#2576)  <!-- Please provide as much information as possible about what your PR aims to do. PRs with no description will most likely be closed until more information is provided. If you're planing on changing fundamental behaviour or add big new features, please open a GitHub Issue first before starting to work on it. If it's not something big and you still want to contact us about it, feel free to do so ! -->  ### Problem description <!-- Describe the bug that you fixed/feature request that you implemented, or link to an existing issue describing it -->  ### Implementation description <!-- Explain what you did to correct the problem -->  ### Screenshots <!-- If your change is visual, take a screenshot showing it. Ideally, make before/after sceenshots -->  ### Additional things <!-- Anything else you would like to say -->",1
